language,english,vocabulary
cebuano,supply,доставка
cebuano,support,подкрепа
cebuano,sure,сигурен
cebuano,surface,повърхност
cebuano,surprise,изненада
cebuano,swim,плуване
cebuano,syllable,сричка
cebuano,symbol,символ
cebuano,system,система
cebuano,table,маса
cebuano,tail,опашка
cebuano,take,предприеме
cebuano,talk,приказки
cebuano,tall,висок
cebuano,teach,преподават
cebuano,team,екип
cebuano,teeth,зъби
cebuano,tell,кажете
cebuano,temperature,температура
cebuano,ten,десет
cebuano,term,терминът
cebuano,test,тест
cebuano,than,от
cebuano,thank,благодаря
cebuano,that,че
cebuano,the,на
cebuano,their,си
cebuano,them,тях
cebuano,then,след това
cebuano,there,там
cebuano,these,тези
cebuano,they,те
cebuano,thick,дебела
cebuano,thin,тънък
cebuano,thing,нещо
cebuano,think,мисля
cebuano,third,трети
cebuano,this,тази
cebuano,those,тези
cebuano,though,макар
cebuano,thought,мислех
cebuano,thousand,хиляди
cebuano,three,три
cebuano,through,чрез
cebuano,throw,хвърлят
cebuano,thus,по този начин
cebuano,tie,вратовръзка
cebuano,time,време
cebuano,tiny,мъничък
cebuano,tire,гума
cebuano,to,да
cebuano,together,заедно
cebuano,told,каза
cebuano,tone,тон
cebuano,too,твърде
cebuano,took,взе
cebuano,tool,инструмент
cebuano,top,отгоре
cebuano,total,общият брой на
cebuano,touch,докосвайте
cebuano,toward,към
cebuano,town,град
cebuano,track,песен
cebuano,trade,търговия
cebuano,train,влак
cebuano,travel,пътуване
cebuano,tree,дърво
cebuano,triangle,триъгълник
cebuano,trip,пътуване
cebuano,trouble,беда
cebuano,truck,камион
cebuano,true,вярно
cebuano,try,опитайте
cebuano,tube,тръба
cebuano,turn,ред
cebuano,twenty,двадесет
cebuano,two,две
cebuano,type,тип
cebuano,under,под
cebuano,unit,единица
cebuano,until,докато
cebuano,up,нагоре
cebuano,us,нас
cebuano,use,употреба
cebuano,usual,обичайната
cebuano,valley,долина
cebuano,value,стойност
cebuano,vary,варира
cebuano,verb,глагол
cebuano,very,много
cebuano,view,предвид
cebuano,village,село
cebuano,visit,посещение
cebuano,voice,глас
cebuano,vowel,гласна
cebuano,wait,изчакайте
cebuano,walk,ходи
cebuano,wall,стена
cebuano,want,искам
cebuano,war,война
cebuano,warm,топло
cebuano,was,е
cebuano,wash,измиване
cebuano,watch,гледате
cebuano,water,вода
cebuano,wave,вълна
cebuano,way,начин
cebuano,we,ние
cebuano,wear,износване
cebuano,weather,прогноза за времето
cebuano,week,седмица
cebuano,weight,тегло
cebuano,well,добре
cebuano,went,отидох
cebuano,were,бяха
cebuano,west,west
cebuano,what,какво
cebuano,wheel,колело
cebuano,when,когато
cebuano,where,където
cebuano,whether,дали
cebuano,which,които
cebuano,while,докато
cebuano,white,бяло
cebuano,who,които
cebuano,whole,цялата
cebuano,whose,чиято
cebuano,why,защо
cebuano,wide,широк
cebuano,wife,жена
cebuano,wild,див
cebuano,will,ще
cebuano,win,победа
cebuano,wind,вятър
cebuano,window,прозорец
cebuano,wing,крило
cebuano,winter,зимата
cebuano,wire,тел
cebuano,wish,иска
cebuano,with,с
cebuano,woman,жена
cebuano,women,жените
cebuano,wonder,чудя
cebuano,won’t,не ще
cebuano,wood,дърво
cebuano,word,дума
cebuano,work,работа
cebuano,world,свят
cebuano,would,би
cebuano,write,напиши
cebuano,written,писмен
cebuano,wrong,грешна
cebuano,wrote,пише
cebuano,yard,двор
cebuano,year,година
cebuano,yellow,жълт
cebuano,yes,да
cebuano,yet,още
cebuano,you,ви
cebuano,young,млад
cebuano,your,си
chichewa,a,ndi
chichewa,able,wokhoza
chichewa,about,za
chichewa,above,pamwamba
chichewa,act,mchitidwe
chichewa,add,wonjezerani
chichewa,afraid,mantha
chichewa,after,pambuyo
chichewa,again,kachiwiri
chichewa,against,motsutsa
chichewa,age,m’badwo
chichewa,ago,zapitazo
chichewa,agree,amavomereza
chichewa,air,mpweya
chichewa,all,onse
chichewa,allow,kulola
chichewa,also,komanso
chichewa,always,nthawizonse
chichewa,am,ndine
chichewa,among,pakati
chichewa,an,ndi
chichewa,and,ndipo
chichewa,anger,mkwiyo
chichewa,animal,nyama
chichewa,answer,yankho
chichewa,any,aliyense
chichewa,appear,kuoneka
chichewa,apple,apulosi
chichewa,are,ali
chichewa,area,dera
chichewa,arm,mkono
chichewa,arrange,kukonza
chichewa,arrive,akufika
chichewa,art,zojambulajambula
chichewa,as,monga
chichewa,ask,kufunsa
chichewa,at,pa
chichewa,atom,atomu
chichewa,baby,mwana
chichewa,back,mmbuyo
chichewa,bad,zoipa
chichewa,ball,mpira
chichewa,band,gulu
chichewa,bank,banki
chichewa,bar,kapamwamba
chichewa,base,m’munsi
chichewa,basic,zoyambirira
chichewa,bat,mleme
chichewa,be,kukhala
chichewa,bear,kudzachitira
chichewa,beat,kumenya
chichewa,beauty,kukongola
chichewa,bed,bedi
chichewa,been,akhala
chichewa,before,pamaso
chichewa,began,anayamba
chichewa,begin,yamba
chichewa,behind,kuseri
chichewa,believe,ndikukhulupirira
chichewa,bell,belu
chichewa,best,yabwino
chichewa,better,bwino
chichewa,between,pakati
chichewa,big,yaikulu
chichewa,bird,mbalame
chichewa,bit,pokha
chichewa,black,chakuda
chichewa,block,chipika
chichewa,blood,magazi
chichewa,blow,nkhonya
chichewa,blue,buluu
chichewa,board,bolodi
chichewa,boat,ngalawa
chichewa,body,thupi
chichewa,bone,fupa
chichewa,book,buku
chichewa,born,kubaliwa
chichewa,both,onse
chichewa,bottom,pansi
chichewa,bought,anagula
chichewa,box,bokosi
chichewa,boy,mnyamata
chichewa,branch,nthambi
chichewa,bread,mkate
chichewa,break,yopuma
chichewa,bright,yowala
chichewa,bring,kubweretsa
chichewa,broad,yotakata
chichewa,broke,anaswa
chichewa,brother,m’bale
chichewa,brought,anabweretsa
chichewa,brown,brown
chichewa,build,kumanga
chichewa,burn,kutentha
chichewa,busy,tanganidwa
chichewa,but,koma
chichewa,buy,kugula
chichewa,by,ndi
chichewa,call,kuitana
chichewa,came,anabwera
chichewa,camp,msasa
chichewa,can,ndingathere
chichewa,capital,likulu
chichewa,captain,woyendetsa
chichewa,car,galimoto
chichewa,card,khadi
chichewa,care,kusamalira
chichewa,carry,kunyamula
chichewa,case,zinalili
chichewa,cat,mphaka
chichewa,catch,kusodza
chichewa,caught,anamugwira
chichewa,cause,chifukwa
chichewa,cell,selo
chichewa,cent,senti
chichewa,center,likulu
chichewa,century,m’ma
chichewa,certain,ena
chichewa,chair,mpando
chichewa,chance,mwayi
chichewa,change,kusintha
chichewa,character,khalidwe
chichewa,charge,azilipiritsa
chichewa,chart,tchati
chichewa,check,fufuzani
chichewa,chick,mwana wankhuku
chichewa,chief,mkulu
chichewa,child,mwana
chichewa,children,ana
chichewa,choose,amasankha
chichewa,chord,poyambira
chichewa,circle,bwalo
chichewa,city,mzinda
chichewa,claim,funsani
chichewa,class,m’kalasi
chichewa,clean,oyera
chichewa,clear,momveka
chichewa,climb,kukwera
chichewa,clock,wotchi
chichewa,close,pafupi
chichewa,clothe,kuveka
chichewa,cloud,mtambo
chichewa,coast,gombe
chichewa,coat,odula
chichewa,cold,ozizira
chichewa,collect,kusonkhanitsa
chichewa,colony,njuchi
chichewa,color,mtundu
chichewa,column,danga
chichewa,come,anabwera
chichewa,common,wamba
chichewa,company,kampani
chichewa,compare,yerekezerani
chichewa,complete,amphumphu
chichewa,condition,chikhalidwe
chichewa,connect,kulumikiza
chichewa,consider,tione
chichewa,consonant,consonant
chichewa,contain,ali
chichewa,continent,kontinenti
chichewa,continue,kupitiriza
chichewa,control,kulamulira
chichewa,cook,wophika
chichewa,cool,ozizira
chichewa,copy,buku
chichewa,corn,chimanga
chichewa,corner,ngodya
chichewa,correct,zolondola
chichewa,cost,mtengo
chichewa,cotton,thonje
chichewa,could,akanatha
chichewa,count,kulengeseka
chichewa,country,dziko
chichewa,course,inde
chichewa,cover,chivundikiro
chichewa,cow,ng’ombe
chichewa,crease,crease
chichewa,create,kulenga
chichewa,crop,mbewu
chichewa,cross,kuwoloka
chichewa,crowd,khamu
chichewa,cry,kulira
chichewa,current,panopa
chichewa,cut,wosemedwa
chichewa,dad,bambo
chichewa,dance,kuvina
chichewa,danger,ngozi
chichewa,dark,mdima
chichewa,day,tsiku
chichewa,dead,akufa
chichewa,deal,anatani
chichewa,dear,wokondedwa
chichewa,death,imfa
chichewa,decide,wosankha
chichewa,decimal,decimal
chichewa,deep,zozama
chichewa,degree,digiri
chichewa,depend,zimadalira
chichewa,describe,pofotokoza
chichewa,desert,chipululu
chichewa,design,kamangidwe
chichewa,determine,kudziwa
chichewa,develop,kukulitsa
chichewa,dictionary,dikishonale
chichewa,did,anachitira
chichewa,die,afe
chichewa,differ,amasiyana
chichewa,difficult,yovuta
chichewa,direct,mwachindunji
chichewa,discuss,kukambirana
chichewa,distant,lakutali
chichewa,divide,kugawaniza
chichewa,division,kugawanikana
chichewa,do,kuchita
chichewa,doctor,dokotala
chichewa,does,amachita
chichewa,dog,galu
chichewa,dollar,dola
chichewa,done,chinachitidwa
chichewa,don’t,osa
chichewa,door,chitseko
chichewa,double,pawiri
chichewa,down,pansi
chichewa,draw,kudzatunga
chichewa,dream,ndimalota
chichewa,dress,kavalidwe
chichewa,drink,kumwa
chichewa,drive,pagalimoto
chichewa,drop,akuponya
chichewa,dry,youma
chichewa,duck,bakha
chichewa,during,pamene
chichewa,each,aliyense
chichewa,ear,khutu
chichewa,early,oyambirira
chichewa,earth,lapansi
chichewa,ease,kuchepetsa
chichewa,east,kum’mawa
chichewa,eat,kudya
chichewa,edge,m’mphepete
chichewa,effect,kwenikweni
chichewa,egg,dzira
chichewa,eight,eyiti
chichewa,either,kaya
chichewa,electric,magetsi
chichewa,element,amafotokozera
chichewa,else,china
chichewa,end,tsiriza
chichewa,enemy,mdani
chichewa,energy,mphamvu
chichewa,engine,injini
chichewa,enough,zokwanira
chichewa,enter,kulowa
chichewa,equal,ofanana
chichewa,equate,amaganiza kuti kukhala
chichewa,especially,makamaka
chichewa,even,ngakhale
chichewa,evening,madzulo
chichewa,event,chochitika
chichewa,ever,munayamba
chichewa,every,lirilonse
chichewa,exact,yeniyeni
chichewa,example,mwachitsanzo
chichewa,except,kupatula
chichewa,excite,chimwemwe
chichewa,exercise,olimbitsa
chichewa,expect,kuyembekezera
chichewa,experience,zinachitikira
chichewa,experiment,kuyesera
chichewa,eye,diso
chichewa,face,nkhope
chichewa,fact,ndipotu
chichewa,fair,mosakondera
chichewa,fall,kugwera
chichewa,family,banja
chichewa,famous,wotchuka
chichewa,far,mpaka
chichewa,farm,famu
chichewa,fast,zolimba
chichewa,fat,mafuta
chichewa,father,bambo
chichewa,favor,mtima
chichewa,fear,mantha
chichewa,feed,chakudya
chichewa,feel,ndikumverera
chichewa,feet,mapazi
chichewa,fell,anagwa
chichewa,felt,anamva
chichewa,few,zochepa
chichewa,field,kumunda
chichewa,fig,chith
chichewa,fight,nkhondo
chichewa,figure,chithunzi
chichewa,fill,mudzaze
chichewa,final,chomaliza
chichewa,find,kupeza
chichewa,fine,zabwino
chichewa,finger,chala
chichewa,finish,mapeto
chichewa,fire,moto
chichewa,first,yoyamba
chichewa,fish,nsomba
chichewa,fit,agwirizane
chichewa,five,zisanu
chichewa,flat,lathyathyathya
chichewa,floor,pansi
chichewa,flow,ikuyenda
chichewa,flower,duwa
chichewa,fly,kuuluka
chichewa,follow,kutsatira
chichewa,food,chakudya
chichewa,foot,phazi
chichewa,for,chifukwa
chichewa,force,mphamvu
chichewa,forest,m’nkhalango
chichewa,form,mawonekedwe
chichewa,forward,mwachidwi
chichewa,found,anapeza
chichewa,four,zinayi
chichewa,fraction,kachigawo
chichewa,free,mfulu
chichewa,fresh,mwatsopano
chichewa,friend,bwenzi
chichewa,from,kuchokera
chichewa,front,kutsogolo
chichewa,fruit,zipatso
chichewa,full,zonse
chichewa,fun,osangalatsa
chichewa,game,masewera
chichewa,garden,m’munda
chichewa,gas,gasi
chichewa,gather,kusonkhanitsa
chichewa,gave,anapatsa
chichewa,general,ambiri
chichewa,gentle,wodekha
chichewa,get,kupeza
chichewa,girl,mtsikana
chichewa,give,kupereka
chichewa,glad,wokondwa
chichewa,glass,galasi
chichewa,go,kupita
chichewa,gold,golide
chichewa,gone,atapita
chichewa,good,uthenga
chichewa,got,tiri
chichewa,govern,kudzilamulira
chichewa,grand,chachikulu
chichewa,grass,udzu
chichewa,gray,imvi
chichewa,great,kwakukulu
chichewa,green,wobiriwira
chichewa,grew,anakulira
chichewa,ground,nthaka
chichewa,group,gulu
chichewa,grow,kukula
chichewa,guess,ndikulingalira
chichewa,guide,kutsogolera
chichewa,gun,mfuti
chichewa,had,anali
chichewa,hair,tsitsi
chichewa,half,hafu
chichewa,hand,dzanja
chichewa,happen,kuchitika
chichewa,happy,okondwa
chichewa,hard,zolimba
chichewa,has,ali
chichewa,hat,chipewa
chichewa,have,ndi
chichewa,he,iye
chichewa,head,mutu
chichewa,hear,akumva
chichewa,heard,anamva
chichewa,heart,mtima
chichewa,heat,kutentha
chichewa,heavy,lolemera
chichewa,held,anazika
chichewa,help,thandizeni
chichewa,her,iye
chichewa,here,pano
chichewa,high,mkulu
chichewa,hill,phiri
chichewa,him,iye
chichewa,his,wake
chichewa,history,m’mbiri
chichewa,hit,anagunda
chichewa,hold,gwirani
chichewa,hole,bowo
chichewa,home,kunyumba
chichewa,hope,ndikuyembekeza
chichewa,horse,kavalo
chichewa,hot,wotentha
chichewa,hour,ora
chichewa,house,m’nyumba
chichewa,how,bwanji
chichewa,huge,yaikulu
chichewa,human,anthu
chichewa,hundred,mazana
chichewa,hunt,kukasaka
chichewa,hurry,kufulumira
chichewa,i,ine
chichewa,ice,ayezi
chichewa,idea,lingaliro
chichewa,if,ngati
chichewa,imagine,yerekezani
chichewa,in,mu
chichewa,inch,inchi
chichewa,include,monga
chichewa,indicate,amasonyeza
chichewa,industry,makampani
chichewa,insect,tizilombo
chichewa,instant,n’kamodzi
chichewa,instrument,chida
chichewa,interest,chidwi
chichewa,invent,kuyambitsa
chichewa,iron,chitsulo
chichewa,is,ndi
chichewa,island,chilumba
chichewa,it,izo
chichewa,job,ntchito
chichewa,join,kujowina
chichewa,joy,chimwemwe
chichewa,jump,kudumpha
chichewa,just,basi
chichewa,keep,kusunga
chichewa,kept,anapitiriza
chichewa,key,chinsinsi
chichewa,kill,kupha
chichewa,kind,mtundu
chichewa,king,mfumu
chichewa,knew,ankadziwa
chichewa,know,ndikudziwa
chichewa,lady,dona
chichewa,lake,nyanza
chichewa,land,dziko
chichewa,language,chinenero
chichewa,large,yaikulu
chichewa,last,otsiriza
chichewa,late,mochedwa
chichewa,laugh,kuseka
chichewa,law,lamulo
chichewa,lay,anagona
chichewa,lead,atsogolere
chichewa,learn,kuphunzira
chichewa,least,osachepera
chichewa,leave,kusiya
chichewa,led,led
chichewa,left,anasiya
chichewa,leg,mwendo
chichewa,length,patapita
chichewa,less,zochepa
chichewa,let,tiyeni
chichewa,letter,kalata
chichewa,level,mlingo
chichewa,lie,bodza
chichewa,life,moyo
chichewa,lift,nyamulani
chichewa,light,kuunika
chichewa,like,monga
chichewa,line,mzere
chichewa,liquid,zamadzimadzi
chichewa,list,mndandanda
chichewa,listen,kumvetsera
chichewa,little,wamng’ono
chichewa,live,moyo
chichewa,locate,kupeza
chichewa,log,fufuzani
chichewa,lone,bakuman
chichewa,long,yaitali
chichewa,look,kuyang’ana
chichewa,lost,anataya
chichewa,lot,maere
chichewa,loud,mokweza
chichewa,love,kukonda
chichewa,low,otsika
chichewa,machine,makina
chichewa,made,anapanga
chichewa,magnet,maginito
chichewa,main,chachikulu
chichewa,major,zikuluzikulu
chichewa,make,kupanga
chichewa,man,munthu
chichewa,many,ambiri
chichewa,map,mapu
chichewa,mark,chilemba
chichewa,market,msika
chichewa,mass,misa
chichewa,master,mbuye
chichewa,match,machesi
chichewa,material,zakuthupi
chichewa,matter,nkhaniyi
chichewa,may,mulole
chichewa,me,ine
chichewa,mean,ndikutanthauza
chichewa,meant,zinatanthauza
chichewa,measure,kuyeza
chichewa,meat,nyama
chichewa,meet,kudzakhalire
chichewa,melody,nyimbo
chichewa,men,anthu
chichewa,metal,chitsulo
chichewa,method,njira
chichewa,middle,pakati
chichewa,might,akhoza
chichewa,mile,mtunda
chichewa,milk,mkaka
chichewa,million,miliyoni
chichewa,mind,maganizo
chichewa,mine,wanga
chichewa,minute,miniti
chichewa,miss,abiti
chichewa,mix,kusakaniza
chichewa,modern,amakono
chichewa,molecule,molekyulu
chichewa,moment,mphindi
chichewa,money,ndalama
chichewa,month,mwezi
chichewa,moon,mwezi
chichewa,more,zambiri
chichewa,morning,m’mawa
chichewa,most,kwambiri
chichewa,mother,mayi
chichewa,motion,zoyenda
chichewa,mount,phiri
chichewa,mountain,phiri
chichewa,mouth,mkamwa
chichewa,move,kusuntha
chichewa,much,mochuluka
chichewa,multiply,kuchulukitsa
chichewa,music,nyimbo
chichewa,must,ayenela
chichewa,my,wanga
chichewa,name,dzina
chichewa,nation,mtundu
chichewa,natural,zachilengedwe
chichewa,nature,chikhalidwe
chichewa,near,pafupi
chichewa,necessary,kofunika
chichewa,neck,khosi
chichewa,need,amafunika
chichewa,neighbor,mnansi
chichewa,never,konse
chichewa,new,watsopano
chichewa,next,ena
chichewa,night,usiku
chichewa,nine,naini
chichewa,no,palibe
chichewa,noise,phokoso
chichewa,noon,masana
chichewa,nor,kapena
chichewa,north,kumpoto
chichewa,nose,mphuno
chichewa,note,zindikirani
chichewa,nothing,kanthu
chichewa,notice,zindikirani
chichewa,noun,omwe
chichewa,now,tsopano
chichewa,number,chiwerengero
chichewa,numeral,numeral
chichewa,object,chinthu
chichewa,observe,kusunga
chichewa,occur,zimachitika
chichewa,ocean,nyanja
chichewa,of,a
chichewa,off,kuchokera
chichewa,offer,kupereka
chichewa,office,ofesi
chichewa,often,nthawi zambiri
chichewa,oh,o
chichewa,oil,mafuta
chichewa,old,wakale
chichewa,on,pa
chichewa,once,kamodzi
chichewa,one,mmodzi
chichewa,only,yokha
chichewa,open,lotseguka
chichewa,operate,umagwira
chichewa,opposite,si
chichewa,or,kapena
chichewa,order,pofuna
chichewa,organ,limba
chichewa,original,choyambirira
chichewa,other,ena
chichewa,our,yathu
chichewa,out,kuchokera
chichewa,over,zoposa
chichewa,own,mwini
chichewa,oxygen,mpweya
chichewa,page,tsamba
chichewa,paint,kujambula
chichewa,pair,peyala
chichewa,paper,pepala
chichewa,paragraph,ndime
chichewa,parent,kholo
chichewa,part,gawo
chichewa,particular,makamaka
chichewa,party,chipani
chichewa,pass,pochitika
chichewa,past,m’mbuyomu
chichewa,path,mayendedwe
chichewa,pattern,chitsanzo
chichewa,pay,kulipira
chichewa,people,anthu
chichewa,perhaps,mwina
chichewa,period,nyengo
chichewa,person,munthu
chichewa,phrase,mawu
chichewa,pick,kukatenga
chichewa,picture,chithunzi
chichewa,piece,chidutswa
chichewa,pitch,phula
chichewa,place,malo
chichewa,plain,momveka
chichewa,plan,ndondomeko
chichewa,plane,ndege
chichewa,planet,dzikoli
chichewa,plant,chomera
chichewa,play,kusewera
chichewa,please,chonde
chichewa,plural,mochulukitsa
chichewa,poem,ndakatulo
chichewa,point,mfundo
chichewa,poor,wosauka
chichewa,populate,azikakhala
chichewa,port,doko
chichewa,pose,angabweretse
chichewa,position,udindo
chichewa,possible,n’kotheka
chichewa,post,positi
chichewa,pound,mapaundi
chichewa,power,mphamvu
chichewa,practice,mchitidwe
chichewa,prepare,kukonzekera
chichewa,present,panopa
chichewa,press,osindikizira
chichewa,pretty,wokongola
chichewa,print,kusindikiza
chichewa,probable,nkosatheka
chichewa,problem,vuto
chichewa,process,ndondomeko
chichewa,produce,panga
chichewa,product,chotuluka
chichewa,proper,yoyenera
chichewa,property,katundu
chichewa,protect,kuteteza
chichewa,prove,kutsimikizira
chichewa,provide,kupereka
chichewa,pull,kokani
chichewa,push,kankhani
chichewa,put,kuika
chichewa,quart,kilogalamu imodzi
chichewa,question,funso
chichewa,quick,mwamsanga
chichewa,quiet,chete
chichewa,quite,ndithu
chichewa,quotient,quotient
chichewa,race,mtundu
chichewa,radio,wailesi
chichewa,rail,njanji
chichewa,rain,mvula
chichewa,raise,kwezani
chichewa,ran,anathamangira
chichewa,range,osiyanasiyana
chichewa,rather,m’malo
chichewa,reach,kufikira
chichewa,read,kuwerenga
chichewa,ready,wokonzeka
chichewa,real,kwenikweni
chichewa,reason,chifukwa
chichewa,receive,alandire
chichewa,record,mbiri
chichewa,red,wofiira
chichewa,region,m’chigawo
chichewa,remember,kumbukirani
chichewa,repeat,kubwereza
chichewa,reply,anayankha
chichewa,represent,akuimira
chichewa,require,amafunika
chichewa,rest,mpumulo
chichewa,result,chifukwa
chichewa,rich,wachuma
chichewa,ride,kukwera
chichewa,right,pomwe
chichewa,ring,mphete
chichewa,rise,adzauka
chichewa,river,mtsinjewo
chichewa,road,msewu
chichewa,rock,thanthwe
chichewa,roll,mpukutu
chichewa,room,chipinda
chichewa,root,muzu
chichewa,rope,chingwe
chichewa,rose,ananyamuka
chichewa,round,wozungulira
chichewa,row,mzere
chichewa,rub,pakani
chichewa,rule,ulamuliro
chichewa,run,amathamanga
chichewa,safe,otetezeka
chichewa,said,anati
chichewa,sail,matanga
chichewa,salt,mchere
chichewa,same,yemweyo
chichewa,sand,mchenga
chichewa,sat,anakhala
chichewa,save,kupulumutsa
chichewa,saw,macheka
chichewa,say,mukuti
chichewa,scale,sikelo
chichewa,school,sukulu
chichewa,science,sayansi
chichewa,score,chogoli
chichewa,sea,panyanja
chichewa,search,kufufuza
chichewa,season,nyengo
chichewa,seat,mpando
chichewa,second,yachiwiri
chichewa,section,gawo
chichewa,see,onani
chichewa,seed,mbewu
chichewa,seem,amaoneka
chichewa,segment,gawo
chichewa,select,sankhani
chichewa,self,kudziona
chichewa,sell,kugulitsa
chichewa,send,kutumiza
chichewa,sense,m’lingaliro
chichewa,sent,anatumiza
chichewa,sentence,chiganizo
chichewa,separate,osiyana
chichewa,serve,kutumikira
chichewa,set,anasiyira
chichewa,settle,kuthetsa
chichewa,seven,zisanu ndi ziwiri
chichewa,several,angapo
chichewa,shall,mudzazichita
chichewa,shape,mawonekedwe
chichewa,share,gawo
chichewa,sharp,lakuthwa
chichewa,she,iye
chichewa,sheet,chikalata
chichewa,shell,chigoba
chichewa,shine,kwanu
chichewa,ship,sitima
chichewa,shoe,nsapato
chichewa,shop,shopu
chichewa,shore,gombe
chichewa,short,yochepa
chichewa,should,tiyenera
chichewa,shoulder,phewa
chichewa,shout,mfuu
chichewa,show,bwanji
chichewa,side,mbali
chichewa,sight,pamaso
chichewa,sign,chizindikiro
chichewa,silent,chete
chichewa,silver,siliva
chichewa,similar,ofanana
chichewa,simple,yosavuta
chichewa,since,popeza
chichewa,sing,kuimba
chichewa,single,wosakwatiwa
chichewa,sister,mlongo
chichewa,sit,akhale
chichewa,six,sikisi
chichewa,size,kukula
chichewa,skill,luso
chichewa,skin,khungu
chichewa,sky,mlengalenga
chichewa,slave,kapolo
chichewa,sleep,tulo
chichewa,slip,pepala
chichewa,slow,wosakwiya
chichewa,small,waung’ono
chichewa,smell,kununkhiza
chichewa,smile,kumwetulira
chichewa,snow,chisanu
chichewa,so,kotero
chichewa,soft,zofewa
chichewa,soil,nthaka
chichewa,soldier,msilikali
chichewa,solution,yothetsera
chichewa,solve,kuthetsa
chichewa,some,ena
chichewa,son,mwana
chichewa,song,nyimbo
chichewa,soon,posachedwapa
chichewa,sound,kumveka
chichewa,south,kum’mwera
chichewa,space,danga
chichewa,speak,kulankhula
chichewa,special,wapadera
chichewa,speech,zolankhula
chichewa,speed,liwiro
chichewa,spell,kuziwerenga
chichewa,spend,amawononga
chichewa,spoke,analankhula
chichewa,spot,banga
chichewa,spread,inafikira
chichewa,spring,masika
chichewa,square,lalikulu
chichewa,stand,kuyima
chichewa,star,nyenyezi
chichewa,start,chiyambi
chichewa,state,mkhalidwe
chichewa,station,siteshoni
chichewa,stay,khalani
chichewa,stead,mmalo
chichewa,steam,nthunzi
chichewa,steel,chitsulo
chichewa,step,sitepe
chichewa,stick,ndodo
chichewa,still,adakali
chichewa,stone,mwala
chichewa,stood,anayima
chichewa,stop,imani
chichewa,store,sitolo
chichewa,story,nkhani
chichewa,straight,molunjika
chichewa,strange,zachilendo
chichewa,stream,mtsinje
chichewa,street,msewu
chichewa,stretch,tambasula
chichewa,string,chingwe
chichewa,strong,wamphamvu
chichewa,student,wophunzira
chichewa,study,kuphunzira
chichewa,subject,phunziro
chichewa,substance,thunthu
chichewa,subtract,kuchotsera
chichewa,success,kupambana
chichewa,such,oterowo
chichewa,sudden,mwadzidzidzi
chichewa,suffix,suffix
chichewa,sugar,shuga
chichewa,suggest,akusonyeza
chichewa,suit,suti
chichewa,summer,chilimwe
chichewa,sun,dzuwa
chichewa,supply,thanidizo
chichewa,support,thandizo
chichewa,sure,wotsimikiza
chichewa,surface,pamwamba
chichewa,surprise,ndinadabwa
chichewa,swim,kusambira
chichewa,syllable,syllable
chichewa,symbol,chizindikiro
chichewa,system,dongosolo
chichewa,table,gome
chichewa,tail,mchira
chichewa,take,kutenga
chichewa,talk,nkhani
chichewa,tall,wamtali
chichewa,teach,kuphunzitsa
chichewa,team,timu
chichewa,teeth,mano
chichewa,tell,ndikuuzeni
chichewa,temperature,kutentha
chichewa,ten,khumi
chichewa,term,akuti
chichewa,test,chiyeso
chichewa,than,kuposa
chichewa,thank,tikukuthokozani
chichewa,that,kuti
chichewa,the,ndi
chichewa,their,awo
chichewa,them,iwo
chichewa,then,ndiyeno
chichewa,there,apo
chichewa,these,awa
chichewa,they,iwo
chichewa,thick,wandiweyani
chichewa,thin,woonda
chichewa,thing,chinthu
chichewa,think,ndikuganiza
chichewa,third,lachitatu
chichewa,this,izi
chichewa,those,anthu
chichewa,though,komabe
chichewa,thought,ndinaganiza
chichewa,thousand,zikwi
chichewa,three,zitatu
chichewa,through,kudzera
chichewa,throw,kuponyera
chichewa,thus,motero
chichewa,tie,chimango
chichewa,time,nthawi
chichewa,tiny,ting’onoting’ono
chichewa,tire,tayala
chichewa,to,kuti
chichewa,together,pamodzi
chichewa,told,anauza
chichewa,tone,kamvekedwe
chichewa,too,ifenso
chichewa,took,anatenga
chichewa,tool,chida
chichewa,top,pamwamba
chichewa,total,okwana
chichewa,touch,kukhudza
chichewa,toward,kwa
chichewa,town,m’tauni
chichewa,track,zikuyenda
chichewa,trade,malonda
chichewa,train,sitima
chichewa,travel,ulendo
chichewa,tree,mtengo
chichewa,triangle,makona
chichewa,trip,ulendo
chichewa,trouble,vuto
chichewa,truck,m’galimoto
chichewa,true,oona
chichewa,try,kuyesa
chichewa,tube,chubu
chichewa,turn,ndiyeno
chichewa,twenty,twente
chichewa,two,awiri
chichewa,type,choyimira
chichewa,under,pansi
chichewa,unit,unit
chichewa,until,kufikira
chichewa,up,pamwamba
chichewa,us,ife
chichewa,use,ntchito
chichewa,usual,mwachizolowezi
chichewa,valley,chigwa
chichewa,value,phindu
chichewa,vary,zosiyanasiyana
chichewa,verb,mneni
chichewa,very,kwambiri
chichewa,view,amaonera
chichewa,village,mudzi
chichewa,visit,ulendo
chichewa,voice,mawu
chichewa,vowel,zilembo za mawu
chichewa,wait,dikirani
chichewa,walk,kuyenda
chichewa,wall,khoma
chichewa,want,tikufuna
chichewa,war,nkhondo
chichewa,warm,ofunda
chichewa,was,anali
chichewa,wash,wosambitsa
chichewa,watch,penyani
chichewa,water,madzi
chichewa,wave,yoweyula
chichewa,way,njira
chichewa,we,ife
chichewa,wear,azivala
chichewa,weather,pogoda
chichewa,week,mlungu
chichewa,weight,kulemera
chichewa,well,bwino
