Text,Language
"Aga Jeesus pöördus, nägi teda ja ütles: „Ole julge, tütar, sinu usk on sind päästnud!” Ja naine sai terveks selsamal tunnil.",Estonian
"Ja kui Jeesus ülema kotta jõudis ja nägi vilepuhujaid ja käratsevat rahvast,",Estonian
"ütles Ta: „Minge ära, sest tütarlaps pole surnud, vaid magab!” Ja nad naersid Teda.",Estonian
"Aga kui rahvahulk oli välja aetud, läks Ta sisse ja võttis tema käest kinni, ja tütarlaps tõusis üles.",Estonian
Ja sõnum sellest levis üle kogu selle maa.,Estonian
"Kui Jeesus sealt edasi läks, järgis Teda kaks pimedat, karjudes ning üteldes: „Taaveti Poeg, halasta meie peale!”",Estonian
"Kui Ta tuppa astus, tulid need pimedad Tema juure, ja Jeesus ütles neile: „Kas te usute, et Ma võin seda teha?” Nemad ütlesid temale: „Jah, Issand!”",Estonian
Siis Ta puudutas nende silmi ning ütles: „Teile sündigu teie usku mööda!”,Estonian
"Ja nende silmad avanesid. Ja Jeesus hoiatas neid kõvasti ning ütles: „Katsuge, et seda keegi ei saa teada!”",Estonian
Aga nemad läksid välja ja tegid Tema kuulsaks kogu sellel maal.,Estonian
"Ja kui kuri vaim oli välja aetud, rääkis keeletu. Ja rahvas imestas ja ütles: „Seda pole veel iialgi nähtud Iisraelis!”",Estonian
Kuid variserid ütlesid: „Kurjade vaimude ülema abil ajab Ta kurje vaime välja.”,Estonian
"Ja Jeesus käis läbi kõik linnad ja külad, õpetas nende kogudusekodades ja kuulutas Jumala riigi Evangeeliumi, parandas kõike tõbe ja kõike viga.",Estonian
"Siis Ta ütles Oma jüngritele: „Lõikust on palju, aga vähe töötegijaid.",Estonian
"Paluge siis lõikuse Issandat, et Ta läkitaks töötegijaid välja Oma lõikusele.”",Estonian
"Ja Ta kutsus Oma kaksteistkümmend jüngrit enese juure ja andis meile meelevalla rüvedate vaimude üle, neid välja ajada ja parandada kõike tõbe ja kõike viga.",Estonian
"Nende kaheteistkümne apostli nimed on need: esimene Siimon, nimetatud Peetruseks, ja Andreas, tema vend; Jakoobus, Sebedeuse poeg, ja Johannes, tema vend;",Estonian
"Filippus ja Bartolomeus, Toomas ja Matteus, tölner; Jakoobus, Alfeuse poeg, ja Taddeus;",Estonian
"Siimon Kaanast ja Juudas Iskariot, kes Tema ka ära andis.",Estonian
"Need kaksteistkümmend läkitas Jeesus, käskis neid ning ütles: „Ärge minge paganate teele ja ärge astuge samaarlaste linna,",Estonian
vaid minge ennemini Iisraeli koja kadunud lammaste juure.,Estonian
Ja minnes kuulutage ning ütelge: Taevariik on lähedal!,Estonian
"Tehke haigeid terveks, äratage surnuid üles, puhastage pidalitõbiseid, ajage välja kurje vaime. Muidu olete saanud, muidu andke!",Estonian
"Ärge varuge kulda ega hõbedat ega vaskraha oma vöö vahele,",Estonian
ei pauna teekonnale ega kaht kuube ega jalatseid ega saua; sest töötegija on oma toiduse väärt.,Estonian
"Aga kui te kuhugi linna või külasse astute, siis kuulake, kes seal on vääriline, ja sinna jääge, seni kui sealt ära lähete.",Estonian
Aga sisse astudes majasse teretage seda.,Estonian
"Ja kui see maja on selle vääriline, siis tulgu teie rahu ta peale; aga kui see ei ole vääriline, pöördugu teie rahu tagasi teie juure.",Estonian
"Ja kes iganes teid vastu ei võta ega kuule teie sõnu, sellest kojast või sellest linnast minge välja ja puistake tolm oma jalgadelt.",Estonian
"Tõesti Mina ütlen teile, Soodoma- ja Gomorramaal on kohtupäeval hõlpsam põli kui niisugusel linnal!",Estonian
"Vaata, Mina läkitan teid nagu lambaid huntide keskele! Olge siis arukad nagu maod ja vagurad nagu tuvid!",Estonian
Aga hoiduge inimestest; sest nad annavad teid ära kohtute kätte ja piitsutavad teid kogudusekodades.,Estonian
"Ja teid viiakse minu pärast ka maavalitsejate ja kuningate ette, neile ja paganaile tunnistuseks.",Estonian
"Ja kui nad teid annavad kohtu kätte, siis ärge muretsege, kuidas või mida rääkida, sest teile antakse sel tunnil see, mida teil tuleb rääkida.",Estonian
"Sest teie ei ole need, kes kõnelevad, vaid see on teie Isa Vaim, Kes kõneleb teie sees.",Estonian
"Siis vend annab venna surma ja isa oma lapse, ja lapsed hakkavad vastu vanemaile ja tapavad nad.",Estonian
"Ja te saate kõikide vihaalusteks Minu nime pärast; aga kes jääb püsima otsani, see päästetakse.",Estonian
"Aga kui nad teid taga kiusavad ühes linnas, siis põgenege teise. Sest tõesti Ma ütlen teile, te ei jõua Iisraeli linnu õpetades läbi käia, enne kui Inimese Poeg tuleb!",Estonian
Jünger ei ole ülem oma õpetajast ega ori ülem oma isandast.,Estonian
"Jünger olgu rahul sellega, et tema käsi käib nagu ta õpetajal ja orjal nagu ta isandal. Kui nad pereisandat on hüüdnud Peeltsebuliks, kui palju enam tema peret!",Estonian
"Ärge siis neid kartke! Sest midagi ei ole peidetud, mis ei tuleks ilmsiks, ja midagi pole salajas, mida ei saada teada.",Estonian
"Mis Ma teile ütlen pimedas, seda rääkige valges; ja mida te kuulete kõrva sisse räägitavat, seda kuulutage katustelt.",Estonian
"Ja ärge kartke neid, kes ihu tapavad, aga hinge ei või tappa, vaid kartke ennemini Teda, kes hinge ja ihu võib hukutada põrgus.",Estonian
Eks kaks varblast müüda veeringu eest? Ent ükski neist ei lange maha ilma teie Isata.,Estonian
Aga teie juuksekarvadki on kõik ära loetud.,Estonian
Ärge siis kartke; teie olete kallihinnalisemad kui palju varblasi!,Estonian
"Igaüks nüüd, kes Mind tunnistab inimeste ees, teda tunnistan Minagi Oma Isa ees, Kes on taevas.",Estonian
"Aga kes iganes Mind ära salgab inimeste ees, teda salgan Minagi Oma Isa ees, Kes on taevas!",Estonian
"Ärge arvake, et Ma olen tulnud tooma rahu maa peale; Ma ei ole tulnud tooma rahu, vaid mõõka!",Estonian
Sest Ma olen tulnud ajama inimest riidu tema isaga ja tütart tema emaga ja miniat tema ämmaga;,Estonian
ja inimese vaenlasiks saavad ta omad kodakondsed.,Estonian
"Kes isa või ema enam armastab kui Mind, see ei ole Mind väärt; ja kes poega või tütart enam armastab kui Mind, see ei ole Mind väärt;",Estonian
"ja kes ei võta oma risti enese peale ega järgi Mind, ei ole Mind väärt.",Estonian
"Kes oma elu leiab, kaotab selle, ja kes oma elu kaotab Minu pärast, leiab selle.",Estonian
"Kes teid vastu võtab, võtab Mind vastu; ja kes Mind vastu võtab, võtab vastu Selle, Kes Mind on läkitanud.",Estonian
"Kes prohveti vastu võtab ta prohvetinime tõttu, saab prohveti palga; ja kes õige vastu võtab, õige inimese nime tõttu, see saab õige inimese palga.",Estonian
"Ja kes iganes üht neist vähemaist joodab karikatäie külma veega ta jüngri nime tõttu, tõesti Ma ütlen teile, see ei jää ilma oma palgast!”",Estonian
"Ja sündis, kui Jeesus oli lõpetanud käskude andmise Oma kaheteistkümnele jüngrile, et Ta läks sealt eemale õpetama ja jutlustama nende linnades.",Estonian
"Aga kui Johannes vangihoones olles kuulis Kristuse tegudest, läkitas ta oma jüngrite kaudu",Estonian
"Temale ütlema: „Kas oled Sina See, Kes tuleb, või peame teist ootama?”",Estonian
"Ja Jeesus vastas ning ütles neile: „Minge ja teatage Johannesele, mida te kuulete ja näete:",Estonian
"pimedad saavad nägijaiks ja jalutumad käivad, pidalitõbised tehakse puhtaks ja kurdid kuulevad, ja surnud äratatakse üles ja vaestele kuulutatakse Evangeeliumi,",Estonian
"ja õnnis on, kes iganes Minust ei pahandu!”",Estonian
"Aga kui need ära läksid, hakkas Jeesus rahvale rääkima Johannesest: „Mida te olete läinud välja kõrbe vaatama? Kas pilliroogu, mida tuul kõigutab?",Estonian
"Või mida te olete välja läinud vaatama? Kas inimest, kes on riietatud peente riietega? Vaata, kes kannavad peeni riideid, need on kuningate kodades.",Estonian
"Või mida te olete välja läinud vaatama? Kas prohvetit? Tõesti, Ma ütlen teile, et ta on enamgi kui prohvet.",Estonian
"Tema on see, kellest on kirjutatud: Vaata, Mina läkitan Sinu palge eele Oma Ingli, kes Sulle tee valmistab Sinu ees!",Estonian
"Tõesti, Ma ütlen teile, ei ole naistest sündinute seast tõusnud suuremat kui Ristija Johannes, aga väiksem Taevariigis on suurem temast!",Estonian
"Ent Ristija Johannese päevist siiamaani rünnatakse Taevariiki, ja kes seda ründavad, kisuvad ta endile.",Estonian
"Ja kõik prohvetid ja käsuõpetus on ennustanud Johanneseni,",Estonian
"ja kui te tahate seda tõeks võtta: tema on Eelija, kes pidi tulema.",Estonian
"Kellel kõrvad on, see kuulgu!",Estonian
"Aga kellega Ma võrdleksin sedasinast sugupõlve? See on laste sarnane, kes turgudel istuvad ja hüüavad teistele",Estonian
"ning ütlevad: Me oleme teile vilet ajanud, ja te pole tantsinud; me oleme teile nutulugu laulnud, ja te pole nutnud.",Estonian
"Sest Johannes tuli, ei söönud ega joonud; ja nad ütlevad: Temas on kuri vaim!",Estonian
"Inimese Poeg tuli, sööb ja joob; ja nad ütlevad: Vaata, see inimene on söödik ja viinajoodik, tölnerite ja patuste sõber! Ometi mõistetakse tarkus õigeks ta tegudest.”",Estonian
"Siis Ta hakkas sõitlema neid linnu, kus kõige rohkem oli sündinud Tema vägevaid tegusid, sellepärast et nad ei olnud meelt parandanud:",Estonian
"„Häda sulle, Korasin! Häda sulle, Betsaida! Sest kui Tüüroses ja Siidonis oleksid sündinud need vägevad teod, mis on sündinud teie juures, küll nemad ammugi oleksid kotis ja tuhas parandanud meelt.",Estonian
Aga Ma ütlen teile: Tüürosel ja Siidonil on hõlpsam põli kohtupäeval kui teil!,Estonian
"Ja sina, Kapernaum, kas sa ei olnud ülendatud taevani? Kuni põrguni sa langed alla! Sest kui Soodomas oleksid sündinud need vägevad teod, mis on sündinud sinus, seisaks see veel tänapäeval!",Estonian
Aga Ma ütlen teile: Soodomamaal on hõlpsam põli kohtupäeval kui sinul!”,Estonian
"Sel ajal Jeesus hakkas rääkima ja ütles: „Ma ülistan sind, Isa, taeva ja maa Issand, et Sa selle oled peitnud tarkade ja mõistlike eest ja oled selle ilmutanud väetimaile!",Estonian
"Tõesti, Isa, see on nõnda olnud Su meele järele!",Estonian
"Kõik on Mu Isa annud Minu kätte, ja ükski muu ei tunne Poega kui ainult Isa, ega ükski tunne Isa kui ainult Poeg ja see, kellele iganes Poeg tahab Seda ilmutada.",Estonian
"Tulge Minu juure kõik, kes olete vaevatud ja koormarud, ja Mina annan teile hingamise!",Estonian
"Võtke endi peale Minu ike ja õppige Minust, et Mina olen tasane ja südamelt alandlik; ja te leiate hingamise oma hingedele.",Estonian
Sest Minu ike on hea ja Minu koorem on kerge!”,Estonian
Sel ajal läks Jeesus viljast läbi hingamispäeval. Aga Tema jüngritel oli nälg ja nad hakkasid päid katkuma ja sööma.,Estonian
"Kui variserid seda nägid, ütlesid nad Temale: „Vaata, Sinu jüngrid teevad, mida ei sünni teha hingamispäeval!”",Estonian
"Aga Tema ütles neile: „Eks te ole lugenud, mis Taavet tegi, kui temal ja ta kaaslastel nälg oli,",Estonian
"kuidas ta läks Jumala kotta ja nad sõid ära vaateleivad, mida süüa ei olnud luba temal ega ta kaaslastel, vaid ainult preestritel?",Estonian
"Või eks te ole käsuõpetusest lugenud, et preestrid rikuvad hingamispäeval pühakojas hingamispäeva ja on ometigi süüta?",Estonian
"Kuid Ma ütlen teile, et siin on See, Kes on suurem kui pühakoda!",Estonian
"Aga kui te teaksite, mis see on: Ma tahan halastust, aga mitte ohvrit! siis te ei oleks hukka mõistnud süütumaid.",Estonian
Sest Inimese Poeg on hingamispäeva isand!”,Estonian
"Ja kui Ta läks sealt eemale, tuli Ta nende kogudusekotta.",Estonian
"Ja vaata, seal oli inimene kuivanud käega. Ja nad küsisid Temalt ning ütlesid: „Kas sünnib terveks teha hingamispäeval?” Nad mõtlesid Ta peale kaevata.",Estonian
"Aga Tema ütles neile: „Kes on teie seast inimene, kellel on üksainus lammas, ja kui see kukub auku hingamispäeval, et ta temast ei haara kinni ega tõmba teda välja?",Estonian
Kui suur vahe on nüüd inimese ja lamba vahel! Sellepärast sünnib küll teha head hingamispäeval!”,Estonian
Siis Ta ütles sellele inimesele: „Siruta oma käsi!” Ja ta sirutas. Ja see sai jälle terveks otsegu teine.,Estonian
"Siis variserid läksid välja ja pidasid nõu Tema vastu, kuidas Teda hukka saata.",Estonian
"Aga kui Jeesus seda sai teada, läks Ta sealt ära. Ja paljud järgisid Teda, ja Ta tegi nad kõik terveks;",Estonian
"ja Ta hoiatas neid kõvasti, et nad Temast avalikult ei räägiks,",Estonian
"et läheks täide, mis on üteldud prohvet Jesaja kaudu:",Estonian
"„Vaata, See on Mu Sulane, Kelle Ma olen valinud, Mu armas, kellest Mu hingel on hea meel! Ma panen Oma Vaimu Tema peale ja Ta kuulutab paganaile kohut.",Estonian
"Ta ei riidle ega kisenda, ja Ta häält ei kuulda uulitsail.",Estonian
"Rudjutud pilliroogu Ta ei murra katki ja suitsvat tahti Ta ei kustuta ära, kuni Ta on õigluse jalule seadnud;",Estonian
ja paganad panevad oma lootuse Tema nime peale!”,Estonian
"Siis toodi Tema juure seestunu, kes oli pime ja keeletu. Ja Ta tegi tema terveks, nõnda et keeletu rääkis ja nägi.",Estonian
Ja kõik rahvas hämmastus ning ütles: „Kas see vahest ei ole Taaveti poeg?”,Estonian
"Aga kui variserid seda kuulsid, ütlesid nad: „Seesinane ei aja kurje vaime välja muidu kui Peeltsebuli, kurjade vaimude peamehe abil!”",Estonian
"Et aga Jeesus nende mõtteid mõistis, ütles Ta neile: „Iga kuningriik, mis on isekeskis riius, hävib; ja ükski linn või koda, mis on isekeskis riius, ei jää püsima.",Estonian
"Kui nüüd saatan välja ajab saatana, siis on ta riius iseenesega; kuidas siis võib tema riik püsida?",Estonian
"Ja kui Mina Peeltsebuli abil kurje vaime välja ajan, kelle abil ajavad teie pojad need välja? Sellepärast peavad nemad olema teile kohtumõistjaiks.",Estonian
"Aga kui Mina Jumala Vaimuga kurjad vaimud välja ajan, siis on juba Jumala Riik teie juure tulnud.",Estonian
"Või kuidas võib keegi minna vägeva kotta ja riisuda tema riistu, kui ta enne ei seo seda vägevat? Alles siis ta saab riisuda tema maja.",Estonian
"Kes ei ole Minuga, see on Minu vastu; ja kes Minuga ei kogu, see pillab laiali.",Estonian
Seepärast Ma ütlen teile: Iga patt ja jumalapilge antakse inimestele andeks; aga Püha Vaimu pilget ei anta inimestele andeks.,Estonian
"Ja kes iganes räägib sõna Inimese Poja vastu, sellele antakse see andeks, aga kes iganes midagi räägib Püha Vaimu vastu, sellele ei anta seda andeks, ei selles maailmas ega tulevases.",Estonian
"Kas tunnistage puu heaks ja ta vili heaks, või tunnistage puu halvaks ja ta vili halvaks. Sest puud tuntakse tema viljast.",Estonian
"Te rästikute sigitis, kuidas te võite rääkida head, kui te olete kurjad? Sellest, mida süda on täis, sellest räägib suu.",Estonian
"Hea inimene toob südame heast tagavarast esile head, ja halb inimene toob halvast tagavarast esile halba.",Estonian
"Ent Ma ütlen teile, et inimesed peavad kohtupäeval aru andma igaühest tühjast sõnast, mis nad on rääkinud.",Estonian
Sest su sõnust arvatakse sind õigeks ja su sõnust mõistetakse sind hukka.”,Estonian
"Siis vastasid Temale mõningad kirjatundjad ja variserid ning ütlesid: „Õpetaja, me tahame Sinult näha tunnustähte.”",Estonian
"Aga Tema kostis ja ütles neile: „See kuri ja abielurikkuja tõug otsib tunnustähte, aga talle ei anta muud tunnustähte kui prohvet Joona tunnustäht.",Estonian
"Sest otsegu Joona oli valaskala kõhus kolm päeva ja kolm ööd, nõnda peab Inimese Poeg olema maapõues kolm päeva ja kolm ööd.",Estonian
"Niinive mehed astuvad kohtus esile ühes sellesinase sugupõlvega ja süüdistavad teda, sest nad parandasid meelt Joona jutluse tõttu. Ja vaata, siin on enam kui Joona!",Estonian
"Lõunamaa kuninganna tõuseb üles kohtus ühes sellesinase sugupõlvega ja süüdistab Teda, sest Ta tuli ilmamaa otsast kuulama Saalomoni tarkust. Ja vaata, siin on enam kui Saalomon!",Estonian
"Siis ta ütleb: Ma lähen tagasi oma kotta, kust ma väljusin! Ja kui ta tuleb, leiab ta selle tühja olevat, puhitud ja ehitud.",Estonian
"Siis ta läheb ja võtab enesega kaasa teist seitse vaimu, kes on temast kurjemad; ja kui nad sisse tulevad, elavad nad seal. Ja selle inimese viimne lugu läheb pahemaks kui esimene. Nõnda käib ka selle kurja sugupõlve käsi.”",Estonian
"Kui Ta rahvale veel rääkis, vaata, siis seisid Ta Ema ja Ta vennad õues ja tahtsid Temaga rääkida.",Estonian
"Siis ütles keegi Temale: „Vaata, Su Ema ja Su vennad seisavad õues ja tahavad Sinuga rääkida!”",Estonian
"Tema aga vastas ja ütles sellele, kes seda Temale teatas: „Kes on Mu Ema ja kes on Mu vennad?”",Estonian
"Ja Ta sirutas Oma käe jüngrite poole ning ütles: „Vaata, siin on Mu ema ja Mu vennad!",Estonian
"Sest kes iganes teeb Mu Isa tahtmist, Kes on taevas, see on Mu vend ja õde ja ema!”",Estonian
Sel päeval väljus Jeesus sealt kojast ja istus maha mere ääre.,Estonian
"Ja palju rahvast kogunes Tema juure, nii et Ta pidi astuma paati ja maha istuma. Ja kõik rahvas seisis rannal.",Estonian
"Ja Ta rääkis neile palju tähendamissõnadega ning ütles: „Vaata, külvaja läks välja külvama.",Estonian
"Ja kui ta külvas, kukkus muist tee ääre, ja linnud tulid ja sõid selle ära.",Estonian
"Muist kukkus kaljuse maa peale, kus tal ei olnud palju mulda. Ja see tärkas ruttu, sest tal ei olnud sügavat maad.",Estonian
"Aga kui päike tõusis, kõrbes ta, ja et tal ei olnud juurt, kuivas ta ära.",Estonian
Muist kukkus ohakate sekka ja ohakad tõusid ja lämmatasid selle.,Estonian
"Aga muist kukkus hea maa peale ja kandis vilja, mõni iva sada seemet, mõni kuuskümmend ja mõni kolmkümmend.",Estonian
"Kellel kõrvad on, see kuulgu!”",Estonian
Siis jüngrid astusid Ta juure ja ütlesid Temale: „Mispärast Sa räägid neile tähendamissõnadega?”,Estonian
"Tema kostis ning ütles: „Teile on antud mõista Taevariigi saladusi, neile aga ei ole antud.",Estonian
"Sest kellel on, sellele antakse, ja tal on küllalt; aga kellel ei ole, sellelt võetakse ka see, mis tal on!",Estonian
"Sellepärast Ma räägin neile tähendamissõnadega, et nad nähes ei näeks ja kuuldes ei kuuleks ega mõistaks!",Estonian
"Ja nende kohta läheb täide prohvet Jesaja ennustus, mis ütleb: Kuuldes te kuulete ega mõista, ja nähes te näete ega taipa!",Estonian
"Sest sellesinase rahva süda on tuimaks läinud ja nad kuulevad raskesti oma kõrvadega ja sulevad oma silmad, et nad silmadega ei näeks ja kõrvadega ei kuuleks ja südamega ei mõistaks ega pöörduks, et Mina neid parandaksin!",Estonian
"Aga õndsad on teie silmad, et nad näevad, ja teie kõrvad, et nad kuulevad!",Estonian
"Sest tõesti, Ma ütlen teile, paljud prohvetid ja õiged on igatsenud näha, mida teie näete, ega ole näinud, ja kuulda, mida teie kuulete, ega ole kuulnud!",Estonian
Kuulge siis teie nüüd tähendamissõna külvajast:,Estonian
"Kui keegi Kuningriigi sõna kuuleb ega saa aru, siis tuleb tige ja kisub ära selle, mis oli külvatud ta südamesse. Seda tähendab see, mis külvati tee ääre.",Estonian
"Mis kaljuse maa peale külvati tähendab seda, kes sõna kuuleb ja võtab selle kohe rõõmuga vastu;",Estonian
"temal aga ei ole juurt eneses, vaid ta on ainult üürikeseks: kui viletsus ning kiusatus tuleb sõna pärast, taganeb ta varsti.",Estonian
"Aga mis ohakate sekka külvati, tähendab seda, kes küll sõna kuuleb, maailma mure ja rikkuse pettus aga lämmatab sõna ära ja see jääb viljatumaks.",Estonian
"Ent mis külvati hea maa peale, tähendab seda, kes sõna kuuleb ning saab sellest aru ja kannab ka vilja; ja mõni annab sada seemet, mõni kuuskümmend, mõni kolmkümmend!”",Estonian
"Teise tähendamissõna esitas Ta neile ning ütles: „Taevariik on mehe sarnane, kes oma põllule külvas hea seemne.",Estonian
Aga inimeste magades tuli ta vaenlane ja külvas lustet nisu sekka ja läks ära.,Estonian
"Kui nüüd oras kasvas ja vili hakkas looma, siis tuli ka luste nähtavale.",Estonian
"Aga majaisanda orjad tulid tema juure ning ütlesid temale: Isand, eks sa külvanud head seemet oma põllule, kust tuleb sellele nüüd lustet?",Estonian
"Tema ütles neile: Seda on teinud vaenuline inimene. Siis ütlesid orjad temale: Kas sa nüüd tahad, et me läheme ja selle kokku kogume?",Estonian
"Aga tema ütles: Ei, et te lustet katkudes ühes sellega ei kisuks välja ka nisu.",Estonian
"Laske mõlemad ühtlasi kasvada lõikuseks, ja lõikuseajal Ma ütlen lõikajaile: Koguge enne lusted ja siduge vihku ärapõletamiseks, nisu aga koguge kokku mu aita!”",Estonian
"Teise tähendamissõna Ta esitas neile ning ütles: „Taevariik on sinepiivakese sarnane, mille mees võttis ning külvas oma põllule.",Estonian
"See on küll kõige väiksem kõigist seemneist, aga kui see on kasvanud, on see suurim aiataimedest ja saab puuks, nii et taeva linnud tulevad ja teevad pesad ta okstele!”",Estonian
"Teise tähendamissõna Ta rääkis neile: „Taevariik on haputaigna sarnane, mille naine võttis ja segas kolme vaka jahu sekka, kuni kõik läks hapnema!”",Estonian
"Seda kõike rääkis Jeesus rahvale tähendamissõnadega ja ilma tähendamissõnata ei rääkinud Ta neile midagi,",Estonian
"et läheks täide, mis on üteldud prohveti kaudu: „Ma avan Oma suu tähendamissõnades ja kuulutan, mis on olnud salajas maailma algusest!”",Estonian
Siis Jeesus laskis rahvahulgad ära minna ja tuli koju. Ja Ta jüngrid astusid Tema juure ning ütlesid: „Seleta meile tähendamissõna põllulustest.”,Estonian
"Tema kostis ja ütles: „Kes head seemet külvab, on Inimese Poeg.",Estonian
"Põld on maailm; hea seeme on Kuningriigi lapsed, lusted aga on tigeda lapsed.",Estonian
"Vaenlane, kes neid külvab, on kurat. Aga lõikus on maailma-ajastu lõpp; lõikajad on Inglid.",Estonian
"Otsegu nüüd umbrohi kogutakse ja tulega ära põletatakse, nõnda peab ka sündima selle maailma-ajastu lõpul.",Estonian
"Inimese Poeg läkitab Oma Inglid ja Nemad koguvad Tema Kuningriigist kõik pahandused ja kõik need, kes teevad, mis on käsu vastu,",Estonian
ja heidavad nad tuleahju; seal on ulumine ja hammaste kiristamine.,Estonian
"Siis paistavad õiged nagu päike Oma Isa Kuningriigis. Kel kõrvad on, see kuulgu!",Estonian
"Taevariik on põllusse peidetud varanduse sarnane, mille mees leidis ning kinni kattis, ja läks sealt ära rõõmsana selle üle ja müüs ära kõik, mis tal oli, ja ostis selle põllu.",Estonian
"Taas on Taevariik kaupmehe sarnane, kes otsis ilusaid pärle,",Estonian
"ja kui ta oli leidnud ühe kalli pärli, läks ta ja müüs kõik, mis tal oli, ning ostis selle.",Estonian
"Taas on Taevariik nooda sarnane, mis merre heideti ja kokku vedas kõiksugu kalu.",Estonian
"Ja kui see täis sai, veeti ta randa, ja istuti maha ning koguti head astjatesse, aga halvad visati ära.",Estonian
Nõnda sünnib maailma-ajastu lõpul: Inglid väljuvad ja eraldavad kurjad õigete hulgast,Estonian
ja heidavad nad tuleahju; seal on ulumine ja hammaste kiristamine.,Estonian
Kas te olete aru saanud kõigest sellest?” Nad ütlesid Temale: „Jah!”,Estonian
"Siis Ta ütles neile: „Seepärast on iga kirjatundja, kes on õpetatud Taevariigi jaoks, majaisandmehe sarnane, kes toob esile oma tagavarast uut ja vana!”",Estonian
"Ja sündis, kui Jeesus oli lõpetanud need tähendamissõnad, et Ta läks sealt ära.",Estonian
"Ja Ta tuli Oma kodukohta ja õpetas neid nende kogudusekojas, nii et nad hämmastusid ning ütlesid: „Kust on Sellel see tarkus ja need vägevad teod?",Estonian
Eks Tema ole see puusepa poeg? Eks Ta Ema nimetata Maarjaks ja Ta vendi Jakoobuseks ja Jooseseks ja Siimonaks ja Juudaks?,Estonian
Ja eks Ta õed kõik ole meie juures? Kust siis Temale see kõik on tulnud?”,Estonian
Ja nad pahandusid Temast. Aga Jeesus ütles neile: „Ei peeta prohvetist kuskil nii vähe lugu kui kodukohas ja ta omas majas!”,Estonian
Ja Ta ei teinud seal mitte palju vägevaid tegusid nende uskmatuse pärast.,Estonian
Sel ajal kuulis nelivürst Heroodes Jeesusest räägitavat.,Estonian
Ja ta ütles oma teenijaile: „See on Ristija Johannes; tema on surnuist üles tõusnud ja sellepärast on imelised väed tegevad tema sees.”,Estonian
"Oli ju Heroodes Johannese kinni võtnud, sidunud ja pannud ta vangi Heroodiase, oma venna Filippuse naise pärast.",Estonian
Sest Johannes oli temale ütelnud: „Sul ei ole luba teda pidada.”,Estonian
"Ja Heroodes oleks tahtnud Johannese tappa, aga kartis rahvast, sest nad pidasid teda prohvetiks.",Estonian
"Aga kui Heroodese sünnipäev tuli, tantsis Heroodiase tütar nende keskel ja meeldis Heroodesele.",Estonian
"Sellepärast tõotas ta vandega temale anda, mida ta iganes peaks paluma.",Estonian
Siis ütles tütar oma ema õhutusel: „Anna mulle siia vaagnal Ristija Johannese pea!”,Estonian
"Ja kuningas sai kurvaks, kuid vande ja lauasistujate pärast ta käskis temale selle anda.",Estonian
Ta läkitas siis ja laskis vangihoones Johannese pea otsast raiuda.,Estonian
Ja tema pea toodi vaagnal ning anti neitsile; ja neitsi viis selle oma emale.,Estonian
Ja tema jüngrid tulid ning võtsid tema keha ja matsid ta maha ja tulid ning teatasid sellest Jeesusele.,Estonian
"Kui Jeesus seda kuulis, läks Ta sealt paadiga ära tühja paika üksipäini. Ja kui rahvahulgad seda kuulsid, käisid nad linnadest jala Tema järel.",Estonian
"Ja maale astudes Ta nägi palju rahvast. Ja Tal hakkas nendest hale meel, ja Ta tegi terveks nende põdejad.",Estonian
"Ent õhtu tulles astusid jüngrid Tema juure ning ütlesid: „See on tühi paik ja aeg on juba möödas; lase rahvas minna, et nad läheksid küladesse ja ostaksid enestele toidupoolist.”",Estonian
Aga Jeesus ütles neile: „Nendel pole tarvis ära minna; andke teie neile süüa.”,Estonian
Nemad ütlesid Temale: „Meil ei ole siin rohkem kui viis leiba ja kaks kala!”,Estonian
Kuid Tema ütles: „Tooge mulle need siia!”,Estonian
"Ja Ta käskis rahvahulgad istuda murule, võttis need viis leiba ja kaks kala, vaatas üles taeva poole ja õnnistas ning murdis ja andis leivad jüngrite kätte, aga jüngrid andsid rahvale.",Estonian
Ja nad kõik sõid ja nende kõhud said täis. Ja nad korjasid kokku ülejäänud palukesi kaksteistkümmend korvitäit.,Estonian
"Ent neid, kes olid söönud, oli ligi viis tuhat meest peale naiste ja laste.",Estonian
"Ja sedamaid sundis Jeesus Oma jüngreid astuma paati ja sõitma Tema eele teisele poole, kuni Ta laseb rahva minema.",Estonian
"Kui Ta siis rahva oli lasknud minema, läks Ta Ise üles mäele üksipäini palvetama. Ja õhtu tulles oli Ta üksinda sealsamas.",Estonian
"Aga paat oli juba palju vagusid maad kaldast eemal ja oli hädas lainetega, sest tuul oli vastu.",Estonian
Aga neljandal öövahikorral tuli Jeesus nende juure kõndides merel.,Estonian
"Ja kui jüngrid Teda nägid merel kõndivat, kohkusid nad ja ütlesid: „See on tont!” Ja nad kisendasid hirmu pärast.",Estonian
"Aga sedamaid rääkis Jeesus nendega ning ütles: „Olge julged, Mina olen see, ärge kartke!”",Estonian
"Peetrus kostis Temale ning ütles: „Issand, kui Sina oled, siis käsi mind tulla Enese juure vee peale!”",Estonian
Tema ütles: „Tule!” Ja Peetrus astus paadist välja ning kõndis vee peal ja tuli Jeesuse juure.,Estonian
"Aga nähes tuult lõi ta kartma ja hakkas vajuma, kisendas ning ütles: „Issand, päästa mind!”",Estonian
"Ja Jeesus sirutas sedamaid Oma käe, haaras temast kinni ja ütles talle: „Sa nõdrausuline, miks sa kahtlesid?”",Estonian
