Text,Language
"Un Viņš tam pavēlēja to nevienam nesacīt, bet noiet, parādīties priesterim un upurēt par savu šķīstīšanu, kā to Mozus pavēlējis, tiem par liecību.",Latvian
Bet vēsts izplatījās par Viņu vēl vairāk; un daudz ļaužu sapulcējās Viņu klausīties un dziedināties no savām slimībām.,Latvian
Bet Viņš aizgāja tuksnesī un pielūdza Dievu.,Latvian
"Un notika, ka kādā dienā Viņš sēdēja mācīdams. Un tur sēdēja arī farizeji un rakstu mācītāji, kas bija sanākuši no visiem Galilejas un Jūdejas miestiem un no Jeruzalemes; un Kunga spēks bija viņus dziedināt.",Latvian
"Un, lūk, vīri nesa gultā cilvēku, kas bija triekas skarts; un tie lūkoja to ienest un nolikt Viņa priekšā.",Latvian
"Un ļaužu daudzuma dēļ neatrazdami, no kuras puses to ienest, viņi uzkāpa uz jumta un caur segumu nolaida to gultā viņu vidū, Jēzum priekšā.",Latvian
"Un Viņš, redzēdams viņu ticību, sacīja: Cilvēk, tavi grēki tev tiek piedoti!",Latvian
"Un rakstu mācītāji un farizeji sāka domāt, sacīdami: Kas Viņš ir, kas runā zaimus? Kas var grēkus piedot, ja ne Dievs?",Latvian
"Bet Jēzus, izpratis viņu domas, atbildēja tiem un sacīja: Ko jūs domājat savās sirdīs?",Latvian
"Ko vieglāk teikt: tavi grēki tev piedoti, vai teikt: celies un staigā?",Latvian
"Bet lai jūs zinātu, ka Cilvēka Dēlam ir vara virs zemes grēkus piedot,  Viņš sacīja triekas skartajam: Es tev saku: celies, ņem savu gultu un ej savās mājās!",Latvian
"Un tūliņ tas viņu klātbūtnē piecēlās, paņēma gultu, kurā viņš gulēja, un, Dievu godinādams, aizgāja savās mājās.",Latvian
"Un izbrīns pārņēma visus, un viņi godināja Dievu. Un viņi, baiļu pārņemti, sacīja: Mēs šodien redzējām brīnumdarbus.",Latvian
"Pēc tam Viņš izgāja un ieraudzīja muitnieku, vārdā Levi, sēžot muitnīcā, un sacīja: Seko man!",Latvian
"Un tas, atstājis visu, cēlās un sekoja Viņam.",Latvian
"Un Levi sarīkoja Viņam lielu mielastu savā mājā; un tur bija daudz muitnieku un citu, kas līdz ar viņiem atradās pie galda.",Latvian
"Un farizeji un to rakstu mācītāji kurnēja, runādami Viņa mācekļiem: Kāpēc jūs ēdat un dzerat kopā ar muitniekiem un grēciniekiem?",Latvian
"Un Jēzus atbildēdams sacīja viņiem: Veseliem ārsts nav vajadzīgs, bet tiem, kas slimi.",Latvian
"Es esmu nācis ne taisnīgos saukt atgriezties no grēkiem, bet grēciniekus.",Latvian
"Un tie Viņam sacīja: Kāpēc Jāņa un tāpat farizeju mācekļi bieži gavē un skaita lūgšanas, bet Tavējie ēd un dzer?",Latvian
"Viņš tiem atbildēja: Vai tad varat likt kāzu viesiem gavēt, kamēr līgavainis ar tiem?",Latvian
"Bet nāks laiks, kad līgavainis būs no viņiem atņemts, tad tanīs dienās tie gavēs.",Latvian
"Bet Viņš tiem sacīja līdzībā: Neviens neliek ielāpu no jaunām drēbēm uz vecām drēbēm, citādi tas sabojās jaunās, un jaunais ielāps nepiestāvēs vecajām.",Latvian
"Un neviens nepilda jaunu vīnu vecos maisos, citādi jaunais vīns saplēsīs maisus, un tas pats izlīs, un maisi ies bojā.",Latvian
"Bet jaunais vīns jāpilda jaunos maisos, tad abi uzglabāsies.",Latvian
"Un neviens, kas dzēris veco, negribēs jauno, jo viņš sacīs: vecais ir labāks.",Latvian
"Bet notika otrā sabatā, pirmajā, viņam caur druvu ejot, ka Viņa mācekļi plūca vārpas un tās, rokām izberzēdami, ēda.",Latvian
"Bet kādi no farizejiem sacīja viņiem: Kāpēc jūs darāt to, kas sabatā aizliegts?",Latvian
"Un Jēzus atbildēja viņiem, sacīdams: Arī to jūs neesat lasījuši, ko Dāvids un tie, kas ar viņu bija, darīja, kad bija izsalcis?",Latvian
"Kā viņš iegāja dievnamā, un, paņēmis upura maizes, kuras nevienam nav brīv ēst, kā tikai priesteriem, ēda un deva tiem, kas ar viņu bija.",Latvian
Un Viņš tiem sacīja: Cilvēka Dēls ir Kungs arī pār sabatu.,Latvian
"Bet atkal citā sabatā notika, ka Viņš iegāja sinagogā un mācīja. Un tur bija cilvēks, kam labā roka bija sausa.",Latvian
"Bet rakstu mācītāji un farizeji novēroja, vai Viņš sabatā nedziedinās, lai rastu apsūdzību pret Viņu.",Latvian
"Bet Viņš, zinādams to domas, sacīja cilvēkam, kam roka bija sausa: Celies un stājies šeit vidū! Un viņš piecēlās un nostājās,",Latvian
"Bet Jēzus sacīja tiem: Es jums jautāju: vai sabatā nākas labu vai ļaunu darīt, dvēseli glābt vai pazudināt?",Latvian
"Un Viņš, visapkārt visus uzlūkojis, sacīja cilvēkam: Izstiep savu roku! Un tas izstiepa, un viņa roka kļuva vesela.",Latvian
"Bet tie, neprāta pārņemti, sarunājās savā starpā, ko darīt Jēzum.",Latvian
"Bet tanīs dienās notika, ka Viņš uzgāja kalnā Dievu pielūgt; un Viņš visu nakti pavadīja, lūdzot Dievu.",Latvian
"Un Viņš, dienai austot, sasauca savus mācekļus un izvēlējās no viņiem divpadsmit, kurus nosauca par apustuļiem:",Latvian
"Sīmani, kuru Viņš nosauca par Pēteri, un Andreju, viņa brāli, Jēkabu un Jāni, Filipu un Bērtuli,",Latvian
"Mateju un Tomu, Jēkabu, Alfeja dēlu, un Sīmani, kas saukts Centīgais,",Latvian
"Un Jūdu, Jēkaba dēlu, un Jūdasu Iskariotu, kas kļuva nodevējs.",Latvian
"Un viņš, nokāpis līdz ar tiem, apstājās līdzenā vietā, kur bija daudz viņa mācekļu un liels daudzums ļaužu no visas Jūdejas un Jeruzalemes, un jūrmalas, un Tiras, un Sidonas,",Latvian
"Kas bija nākuši, lai Viņu klausītos un lai tiktu izdziedināti no savām kaitēm. Arī tie, kurus mocīja nešķīstie gari, tika izdziedināti,",Latvian
"Un visi ļaudis tiecās Viņam pieskarties, jo spēks izgāja no Viņa; un Viņš visus izdziedināja.",Latvian
"Un Viņš, pacēlis acis uz saviem mācekļiem, sacīja: Svētīgi nabadzīgie, jo Dieva valstība ir jūsu.",Latvian
"Svētīgi, kas tagad ciešat izsalkumu, jo jūs tiksiet paēdināti. Svētīgi, kas tagad raudat, jo jūs smiesieties.",Latvian
"Svētīgi jūs būsiet, ja cilvēki jūs ienīdīs un jūs izslēgs no sava vidus, jūs lamās un jūsu vārdu izmetīs it kā kādu ļaunumu Cilvēka Dēla dēļ.",Latvian
"Priecājieties tanī dienā un līksmojiet, jo jūsu alga ir liela debesīs: to pašu viņu tēvi darījuši praviešiem.",Latvian
"Turpretim bēdas jums, bagātajiem, jo jūs savu iepriecinājumu jau saņemat!",Latvian
"Bēdas jums, kas esat paēduši, jo jūs cietīsiet izsalkumu! Bēdas jums, kas tagad smejaties, jo jūs skumsiet un raudāsiet!",Latvian
"Bēdas jums, ja jūs ļaudis lielīs, jo to pašu viņu tēvi darīja viltus praviešiem!",Latvian
"Bet es jums, kas mani klausaties, saku: mīliet savus ienaidniekus, labu dariet tiem, kas jūs ienīst!",Latvian
"Svētījiet tos, kas jūs nolād, un lūdziet Dievu par tiem, kas jūs apvaino!",Latvian
"Un kas tev sit pa vienu vaigu, tam pagriez arī otru! Un tam, kas ņem tavu mēteli, neliedz arī svārkus!",Latvian
"Bet dodi katram, kas tevi lūdz, un neatprasi to, kas tavs, no tā, kas to atņem!",Latvian
"Un kā jūs vēlaties, lai ļaudis jums dara, tāpat jūs dariet viņiem.",Latvian
"Ja jūs mīlat tos, kas jūs mīl, kāda pateicība jums par to nākas? Jo arī grēcinieki mīl tos, kas viņus mīl.",Latvian
"Un ja jūs labu darīsiet tiem, kas jums labu dara, kāda pateicība jums nākas? Arī grēcinieki tāpat to dara.",Latvian
"Un ja jūs aizdosiet tiem, no kā cerat saņemt atpakaļ, kāda pateicība jums nākas? Jo arī grēcinieki aizdod grēciniekiem, lai tikpat saņemtu.",Latvian
"Turpretim mīliet savus ienaidniekus, dariet labu un aizdodiet, nekā par to negaidīdami! Un jūsu alga būs liela, un jūs būsiet Visaugstākā bērni, jo Viņš ir laipns pret nepateicīgajiem un ļaundariem.",Latvian
"Tāpēc esiet žēlsirdīgi, kā arī jūsu Tēvs ir žēlsirdīgs!",Latvian
"Netiesājiet, tad arī jūs netiksiet tiesāti, nepazudiniet, tad arī jūs netiksiet pazudināti, piedodiet, tad arī jums tiks piedots!",Latvian
"Dodiet, tad arī jums tiks dots: labu, saspaidītu sakratītu un pārpilnīgu mēru jums iedos jūsu klēpī. Jo ar to mēru, ar kādu jūs mērīsiet, jums atmērīs.",Latvian
Bet Viņš sacīja tiem arī līdzību: Vai akls var vadīt aklu? Vai abi neiekritīs bedrē?,Latvian
"Māceklis nav augstāks par mācītāju, bet katrs būs pilnīgs, ja viņš būs kā tā mācītājs.",Latvian
"Bet ko tu redzi skabargu sava brāļa acī, bet baļķi, kas tavā acī, nesaskati?",Latvian
"Vai kā tu vari savam brālim teikt: ļauj, brāli, es izvilkšu skabargu no tavs acs, bet pats tu savā acī baļķi neredzi? Tu, liekuli, izmet vispirms baļķi no savas acs un tad lūko izvikt skabargu no sava brāļa acs!",Latvian
"Jo tas koks nav labs, kas nes sliktus augļus; nedz koks slikts, ja tas nes labus augļus.",Latvian
"Ikvienu koku pazīst no tā augļiem. Jo no ērkšķiem nesalasa vīģes, un no dadžiem neievāc vīnogas.",Latvian
"Labs cilvēks no savas sirds labajiem krājumiem sniedz labu; bet ļauns cilvēks no ļaunajiem krājumiem sniedz ļaunu, jo no sirds pārpilnības mute runā.",Latvian
"Un ko jūs mani saucat: Kungs, Kungs, bet nedarāt, ko es saku?",Latvian
"Es jums rādīšu ikkatru, kas pie manis nāk un manus vārdus klausa, un tos izpilda, kam viņš līdzīgs.",Latvian
"Viņš līdzīgs cilvēkam, kas, ēku celdams, raka dziļi un pamatus lika uz klints. Un straume ūdensplūdiem uznākot, gāzās pret šo māju un nevarēja to sakustināt, jo tās pamati bija uz klints.",Latvian
"Bet kas dzird un nedara, tas līdzīgs cilvēkam, kas savu namu ceļ uz zemes bez pamatiem; pret to gāzās straume, un tūdaļ tā sagruva; un šī nama sabrukšana bija liela.",Latvian
"Bet Viņš, pabeidzis visus savus vārdus tautas pamācībai, iegāja Kafarnaumā.",Latvian
"Bet viena virsnieka kalps, kas viņam bija dārgs, gulēja slims pie miršanas.",Latvian
"Un viņš, izdzirdis par Jēzu, sūtīja jūdu vecākos, lūgdams Viņu, lai nāk un izdziedina tā kalpu.",Latvian
"Un tie, pie Jēzus atnākuši, ļoti Viņu lūdza, sacīdami Viņam: Tas cienīgs, lai Tu viņam to dari;",Latvian
"Jo viņš mīl mūsu tautu, un viņš arī uzcēla mums sinagogu.",Latvian
"Un Jēzus gāja viņiem līdz. Un kad Viņš vairs nebija tālu no tā nama, virsnieks sūtīja draugus pie Viņa, sacīdams: Kungs, nepūlies, jo es neesmu cienīgs, ka Tu nāktu manā pajumtē.",Latvian
"Tāpēc arī es uzskatīju sevi necienīgu nākt pie Tevis; bet saki vārdu, un mans kalps izveseļosies.",Latvian
"Jo arī es esmu cilvēks, kas pakļauts augstākai varai, un man pakļauti kareivji; un es saku šim: ej, un viņš iet; un - otram: nāc, un viņš nāk; un manam kalpam: dari to, un viņš dara.",Latvian
"To izdzirdis, Jēzus brīnījās, un, griezdamies pie ļaudīm, kas Viņam sekoja, sacīja: Patiesi es jums saku: tik lielu ticību es pat Izraēlī neesmu atradis.",Latvian
"Un tie, kas bija sūtīti, atgriezušies mājās, atrada slimo kalpu veselu.",Latvian
"Un notika, ka Viņš pēc tam gāja uz pilsētu, kuru sauc par Nainu; un Viņa mācekļi un daudz ļaužu gāja Viņam līdz.",Latvian
"Un kad viņš tuvojās pilsētas vārtiem, lūk, te iznesa mironi, kas bija savas mātes vienīgais dēls, un viņa bija atraitne; un liels pulks pilsētnieku bija ar viņu.",Latvian
"Un kad Kungs viņu redzēja, Viņam palika tās žēl; un Viņš tai sacīja: Neraudi!",Latvian
"Un piegājis Viņš skāra nestuves. Bet tie, kas nesa, apstājās. un Viņš sacīja: Jaunekli, es tev saku: celies augšām!",Latvian
"Un tas, kas bija miris, atsēdās un sāka runāt. Un Viņš to atdeva tā mātei.",Latvian
"Bet bailes pārņēma visus; un viņi teica Dievu, sacīdami: Liels pravietis cēlies starp mums, un Dievs apmeklējis savus ļaudis.",Latvian
Un šī vēsts par Viņu izpaudās visā Jūdejā un visā apgabala apkārtnē.,Latvian
Par visu šo Jānim paziņoja viņa mācekļi.,Latvian
"Un Jānis, ataicinājis divus savus mācekļus, sūtīja viņus pie Jēzus, jautādams: Vai Tu esi tas, kam jānāk, vai lai gaidām citu?",Latvian
"Un vīri, atnākuši pie Viņa, sacīja: Jānis Kristītājs mūs sūtīja pie Tevis, sacīdams: Vai Tu esi Tas, kam jānāk, vai mums būs citu gaidīt?",Latvian
"Bet tanī brīdī Viņš daudzus izdziedināja no slimībām un kaitēm, un no ļaunajiem gariem, un daudziem aklajiem dāvāja redzi.",Latvian
"Un Viņš atbildēja un sacīja tiem: Ejiet un pasludiniet Jānim, ko jūs dzirdējāt un redzējāt: jo aklie redz, klibie staigā, spitālīgie top šķīsti, kurlie dzird, miroņi ceļas augšām un nabagiem evaņģēlijs tiek sludināts. (Is.35,5-6)",Latvian
"Un svētīgi tie, kas no manis neņem apgrēcību.",Latvian
"Kad Jāņa sūtītie bija aizgājuši, Viņš sāka ļaudīm runāt par Jāni: Ko jūs izgājāt tuksnesī skatīt? Vai vēja šķobītu niedri?",Latvian
"Bet ko jūs izgājāt skatīt? Vai mīkstās drānas tērptu cilvēku? Redziet, kas tērpjas dārgās drānās un dzīvo izpriecās, tie ir ķēniņu pilīs.",Latvian
Bet ko jūs izgājāt skatīt? Vai pravieti? Patiesi es jums saku: un vairāk nekā pravieti.,Latvian
"Šis ir tas, par ko rakstīts: Lūk, es sūtu savu eņģeli Tava vaiga priekšā, kas iepriekš Tevis sagatavos Tev ceļu. (Mal.3,1)",Latvian
"Jo es jums saku: Starp dzimušajiem no sievietēm nav neviena lielāka pravieša par Jāni Kristītāju, bet mazākais Dieva valstībā ir lielāks par viņu.",Latvian
"Un visa tauta un muitnieki, to dzirdēdami, godāja Dieva taisnību un kristījās Jāņa kristībā.",Latvian
"Bet farizeji un bauslības pratēji nicināja Dieva gribu par sevi, nesaņemot no viņa kristību.",Latvian
Bet Kungs sacīja: Kam lai es pielīdzinu šīs paaudzes ļaudis? Kam viņi līdzīgi?,Latvian
"Viņi ir līdzīgi tirgū sēdošiem bērniem, kas savstarpēji sarunājas, sacīdami: Mēs jums stabulējām, bet jūs nedejojāt; mēs dziedājām raudu dziesmas, bet jūs neraudājāt.",Latvian
"Jo atnāca Jānis Kristītājs: viņš neēd maizi un nedzer vīnu, un jūs sakāt: viņā ir ļaunais gars.",Latvian
"Atnāca Cilvēka Dēls: Viņš ēd un dzer, un jūs sakāt: Lūk, cilvēks, kas ir rijējs un vīna dzērājs, muitnieku un grēcinieku draugs.",Latvian
Un šo gudrību attaisno visi viņas bērni.,Latvian
"Bet kāds no farizejiem lūdza Viņu, lai Viņš pie tā ēstu. Viņš, iegājis farizeja namā, novietojās pie galda.",Latvian
"Un, lūk, tanī pilsētā viena sieviete, kas bija grēciniece, uzzinājusi, ka Viņš piedalās mielastā farizeja namā, atnesa alabastra traukā svaidāmo eļlu;",Latvian
"Un tā, nostājusies aiz Viņa pie Viņa kājām, sāka asarām slacināt Viņa kājas un susināt tās ar saviem galvas matiem, un skūpstīja Viņa kājas, un svaidīja tās ar eļlu.",Latvian
"Bet farizejs, kas Viņu bija aicinājis, domāja sevī, sacīdams: Ja Tas būtu pravietis, tad gan zinātu, kas un kāda ir šī sieviete, kas Viņam pieskaras, jo tā ir grēciniece.",Latvian
"Un Jēzus atbildēja un sacīja viņam: Sīman, man tev kas sakāms. Bet viņš teica: Mācītāj, saki!",Latvian
Kādam naudas aizdevējam bija divi parādnieki: viens bija parādā pieci simti denāriju un otrs - piecdesmit.,Latvian
"Tā kā šiem nebija no kā atdot, viņš atlaida abiem. Kurš no tiem viņu vairāk mīl?",Latvian
"Sīmanis sacīja, atbildēdams: Domāju, ka tas, kam vairāk atlaida. Bet Viņš tam sacīja: Tu pareizi esi spriedis.",Latvian
"Un Viņš, pagriezies pret sievieti, sacīja Sīmanim: Vai tu redzi šo sievieti? Es ienācu tavā namā, un tu nedevi ūdeni manām kājām; bet šī asarām slacināja manas kājas un saviem matiem tās susināja.",Latvian
"Tu mani neskūpstīji, bet šī, tikko es ienācu, nepārstāj skūpstīt manas kājas.",Latvian
"Tu nesvaidīji ar eļlu manu galvu, bet viņa ar svaidāmo eļlu svaidīja manas kājas.",Latvian
"Tāpēc es tev saku: viņai daudzie grēki tiek piedoti, jo viņa ļoti mīlējusi; bet kam mazāk piedod, tas mīl mazāk.",Latvian
Un Viņš sacīja tai: Tavi grēki tev tiek piedoti!,Latvian
"Un tie, kas ar Viņu atradās pie galda, sāka sevī runāt: Kas Viņš tāds, kas pat grēkus piedod?",Latvian
"Bet Viņš sacīja sievietei: Tava ticība tevi glābusi, ej mierā!",Latvian
"Un pēc tam notika, ka Viņš apstaigāja pilsētas un miestus, mācīdams un sludinādams Dieva valstību, un tie divpadsmit bija ar Viņu,",Latvian
"Un arī dažas sievietes, kuras Viņš bija izdziedinājis no ļaunajiem gariem un slimībām: Marija, saukta Magdalēna, no kuras bija izgājuši septiņi ļaunie gari,",Latvian
"Un Joanna, Heroda nama pārvaldnieka Kūzas sieva, un Zuzanna, un daudzas citas, kas ar savu rocību kalpoja Viņam.",Latvian
"Bet kad sanāca daudz ļaužu un no visām pilsētām steidzās pie Viņa, tad Viņš runāja līdzībā:",Latvian
"Izgāja sējējs savu sēklu sēt; un sējot cita krita ceļmalā, un to samina, un debess putni to apēda.",Latvian
"Cita krita uz klints un uzdīgusi nokalta, jo tai nebija mitruma.",Latvian
"Un cita krita starp ēkšķiem, un ērkšķi, kopā augot, nomāca to.",Latvian
"Un cita krita labā zemē un uzdīgusi deva simtkārtīgus augļus. To sacījis, Viņš sauca: Kam ausis dzirdēšanai, lai dzird!",Latvian
"Bet Viņa mācekļi jautāja, ko šī līdzība nozīmē?",Latvian
"Viņš tiem sacīja: Jums dota Dieva valstības noslēpumu saprašana, bet citiem līdzībās, tā ka redzēdami neredz un dzirdēdami nesaprot.",Latvian
Bet šī līdzība ir: sēkla ir Dieva vārds.,Latvian
"Bet kas ceļmalā, ir tie, kas dzird; pēc tam nāk velns un aiznes vārdu no viņu sirdīm, lai tie neticētu un netiktu pestīti.",Latvian
"Un kas uz klints, ir tie, kas dzirdēdami vārdu, priekā uzņem to, bet tiem nav saknes; kādu laiku viņi tic, bet kārdināšanas brīdī tie atkrīt.",Latvian
"Bet kas krita ērkšķos, ir tie, kas dzird, bet, viņiem aizejot, gan rūpes, gan bagātība un dzīves bauda nomāc to; un viņi nenes augļus.",Latvian
"Bet kas labajā zemē, ir tie, kas, vārdu dzirdējuši, patur to labajā un dziļajā sirdī; un viņi nes augļus pacietībā.",Latvian
"Bet neviens, aizdedzinājis sveci, to neapsedz ar trauku, nedz liek zem gultas, bet liek svečturī, lai ienācēji redzētu gaismu.",Latvian
"Jo nav nekā noslēpta, kas netiktu atklāts, un nekā paslēpta, kas nekļūs zināms un nenāks atklātībā.",Latvian
"Tāpēc ievērojiet, ko jūs klausāties! Jo kam ir, tam tiks dots; un kam nav, no tā tiks atņemts arī tas, kas tam šķietami ir.",Latvian
Bet atnāca pie Viņa māte un Viņa brāļi un daudzo ļaužu dēļ nevarēja Viņam tikt klāt.,Latvian
Un Viņam tika ziņots: Tava māte un Tavi brāļi stāv ārā un grib Tevi redzēt.,Latvian
"Viņš atbildēja tiem, sacīdams: Mana māte un mani brāļi ir tie, kas Dieva vārdu klausās un izpilda.",Latvian
"Bet kādā dienā notika, ka Viņš un Viņa mācekļi iekāpa laivā; un Viņš tiem sacīja: Pārcelsimies pāri ezeram! Un viņi cēlās pāri.",Latvian
"Un, tiem pārceļoties, Viņš aizmiga. Un pāri ezeram sacēlās brāzmaini vēji, un viņus aplēja, un tie bija briesmās.",Latvian
"Bet piegājuši, tie modināja Viņu, sacīdami: Mācītāj, mēs ejam bojā! Un Viņš uzcēlies apsauca vēju un ūdens viļņošanu, un tie norima, un tapa klusums.",Latvian
"Tad Viņš tiem sacīja: Kur jūsu ticība? Un viņi bailēs un izbrīnā viens otram sacīja: Kā šķiet, kas Viņš ir, ka Viņš pavēl vējiem un jūrai, un tie Viņam paklausa?",Latvian
"Un viņi pārcēlās uz geraziešu apgabalu, kas iepretim Galilejai.",Latvian
"Un, kad Viņš izkāpa krastā, Viņu sastapa kāds vīrs, kas jau ilgāku laiku bija ļaunā gara apsēsts. Drēbes viņš nevalkāja un arī mājās nedzīvoja, bet kapenēs.",Latvian
"Viņš, ieraudzījis Jēzu, krita Viņa priekšā, un, skaļā balsī kliegdams, sacīja: Kas man ar Tevi, Jēzu, visaugstākā Dieva Dēls? Es Tevi lūdzu, nemoci mani!",Latvian
"Un Viņš pavēlēja nešķīstajam garam iziet no šī cilvēka, jo jau ilgu laiku viņš mocīja to. Un viņu saistīja važās un dzelžos, lai sargātu viņu. Bet viņš sarāva važas, un ļaunais gars to dzina tuksnesī.",Latvian
"Bet Jēzus viņam jautāja, sacīdams: Kāds ir tavs vārds? Un viņš atbildēja: Leģions, jo daudzi ļaunie gari bija viņā iegājuši.",Latvian
"Un tie lūdza Viņu, lai Viņš nepavēl tiem iet bezdibenī.",Latvian
"Bet tur bija liels cūku bars, kas ganījās kalnā; un tie lūdza Viņu, lai atļauj ieiet tanīs. Un Viņš tiem atļāva.",Latvian
"Tad ļaunie gari, izgājuši no cilvēka, iegāja cūkās; un ganāmais pulks no kraujas strauji metās ezerā un noslīka.",Latvian
"Kad gani redzēja notikušo, viņi aizskrēja un izstāstīja par to pilsētā un ciemos.",Latvian
"Un viņi izgāja skatīt notikušo, un, atnākuši pie Jēzus, atrada cilvēku, no kura bija izgājuši ļaunie gari, apģērbtu un pilnā prātā sēžam pie Viņa kājām, un tie izbijās.",Latvian
"Bet tie, kas redzēja, stāstīja viņiem, kā tas no leģiona izdziedināts.",Latvian
"Un viss geraziešu apgabala iedzīvotāju vairākums lūdza Viņu aiziet no tiem, jo viņus bija pārņēmušas lielas bailes. Bet Viņš, iekāpis laivā, atgriezās atpakaļ.",Latvian
"Un vīrs, no kura ļaunie gari bija izgājuši, lūdza Viņu, lai atļauj palikt pie Viņa; bet Jēzus atlaida to, sacīdams:",Latvian
"Atgriezies savās mājās un stāsti, ko Dievs tev lielu darījis! Un viņš gāja, sludinādams visā pilsētā, ko lielu Jēzus viņam darījis.",Latvian
"Bet notika, kad Jēzus atgriezās, ka ļaudis saņēma Viņu, jo visi Viņu gaidīja.",Latvian
"Un, lūk, tur atnāca cilvēks, vārdā Jairs, kas bija sinagogas priekšnieks; un tas, nokritis pie Jēzus kājām, lūdza Viņu ienākt tā namā,",Latvian
"Jo viņam bija vienīgā meitiņa ap divpadsmit gadu, un viņa bija pie miršanas. Un notika, ka, Viņam ejot, ļaudis drūzmējās ap Viņu.",Latvian
"Un kāda sieviete, kura divpadsmit gadus cieta no asins tecēšanas un ārstiem bija atdevusi visu savu mantu, bet neviens nespēja to izārstēt,",Latvian
"No mugurpuses piegājusi, pieskārās Viņa drēbju šuvei, un tūliņ asins tecēšana apstājās.",Latvian
"Un Jēzus sacīja: Kas man pieskārās? Bet kad visi liedzās, Pēteris un tie, kas ar Viņu bija, sacīja: Mācītāj, ļaudis drūzmējas un Tevi spiež, un Tu saki: kas man pieskārās?",Latvian
"Un Jēzus sacīja: Man kāds pieskārās, jo es jutu, ka spēks iziet no manis.",Latvian
"Bet sieviete, redzēdama, ka viņa nav palikusi nemanīta, trīcēdama piegāja un krita pie Viņa kājām, un visas tautas priekšā norādīja, kāda iemesla dēļ Viņam pieskārusies un ka tūdaļ kļuvusi vesela.",Latvian
"Bet viņš tai sacīja: Meit, tava ticība tevi glābusi, ej mierā!",Latvian
"Viņam vēl runājot, nāca kāds pie sinagogas vecākā un sacīja viņam: Tava meitiņa mirusi, neapgrūtini Viņu!",Latvian
"Bet Jēzus, dzirdējis šos vārdus, sacīja meitiņas tēvam: Nebīsties, tikai tici, un viņa tiks glābta!",Latvian
"Un Viņš, namā ieejot, neatļāva nevienam līdzi nākt, kā vien Pēterim un Jēkabam, un Jānim, un meitiņas tēvam, un mātei.",Latvian
"Bet visi raudāja un apraudāja viņu. Bet Viņš sacīja: Neraudiet, meitene nav mirusi, bet guļ.",Latvian
"Un tie izsmēja Viņu, zinādami to, ka tā mirusi.",Latvian
"Bet Viņš ņēma to aiz rokas un sauca, sacīdams: Meitiņ, celies augšām!",Latvian
Un viņas gars atgriezās; un viņa tūdaļ uzcēlās. Un Viņš lika dot tai ēst.,Latvian
Un viņas vecāki brīnījās; un Viņš tiem pavēlēja nesacīt nevienam par notikušo.,Latvian
"Bet Viņš, saaicinājis divpadsmit apustuļus, deva tiem spēku un varu pār visiem ļaunajiem gariem un slimību ārstēšanai.",Latvian
Un Viņš sūtīja tos sludināt Dieva valstību un dziedināt slimos.,Latvian
"Un Viņš tiem sacīja: Neņemiet nekā līdz ceļā: ne spieķi, ne somu, ne maizi, ne naudu, arī divus svārkus neņemiet līdz!",Latvian
"Un kādā mājā jūs ieiesiet, tur palieciet un no turienes neizejiet!",Latvian
"Un ja kāds jūs neuzņem, tad, iziedami no tās pilsētas, nokratiet putekļus no savām kājām par liecību pret viņiem!",Latvian
"Un izgājuši viņi apstaigāja miestus, visur sludinādami evaņģēliju un dziedinādami.",Latvian
"Bet tetrarhs Herods, dzirdēdams par visu, ko Viņš darīja, uztraucās, jo daži runāja,",Latvian
"Ka Jānis esot uzcēlies no miroņiem; bet citi, ka Elijs parādījies; bet vēl citi, ka kāds no senajiem praviešiem augšāmcēlies.",Latvian
"Un Herods sacīja: Jānim es nocirtu galvu; bet kas šis ir, par ko es dzirdu tādas lietas, un meklēja Viņu redzēt.",Latvian
"Un apustuļi atgriezušies stāstīja Viņam, ko visu viņi darījuši; un Viņš, ņēmis tos līdz, aizgāja savrup tuksnešainā vietā, kas atradās pie Betsaidas.",Latvian
"Daudzi ļaudis, to uzzinājuši, sekoja Viņam; un Viņš, pieņēmis tos, runāja viņiem Dieva valstību, un tos, kam vajadzēja dziedināšanas, izdziedināja.",Latvian
"Bet diena sāka iet uz beigām; un tie divpadsmit, piegājuši Viņam, sacīja: Atlaid ļaudis, lai viņi iet miestos un apkārtējos ciemos meklēt naktsmājas un pārtiku, jo mēs šeit esam tuksnešainā vietā.",Latvian
Bet Viņš tiem sacīja: Dodiet jūs viņiem ēst! Bet tie atbildēja: Mums nav vairāk kā piecas maizes un divas zivis; vai atkal: Mēs iesim un nopirksim pārtiku visiem šiem ļaudīm.,Latvian
Bet bija viņu ap pieci tūkstoši vīriešu. Un Viņš sacīja saviem mācekļiem: Lieciet viņiem apsēsties grupās pa piecdesmit!,Latvian
Un viņi tā darīja un novietoja visus.,Latvian
"Bet Viņš, paņēmis piecas maizes un divas zivis un paskatījies uz debesīm, svētīja tās un lauza, un deva saviem mācekļiem, lai celtu ļaudīm priekšā.",Latvian
Un visi ēda un paēda; un ar pārpalikušajām druskām viņi pielasīja divpadsmit grozus.,Latvian
"Un notika, ka Viņš viens pats lūdza Dievu; arī mācekļi bija pie Viņa; un Viņš tiem jautāja, sacīdams: Par ko ļaudis mani uzskata?",Latvian
"Viņi atbildēja un sacīja: Par Jāni Kristītāju, bet citi par Eliju, bet vēl citi, ka uzcēlies viens no senajiem praviešiem.",Latvian
